month,hc,eff,prof,trust,net_pos
0,540,0.91,25.02,35.01,0.0
1,540,1.14,25.04,35.02,-286200.0
2,540,1.4,25.07,35.04,-572400.0
3,540,1.69,25.11,35.06,-858600.0
4,540,1.99,25.15,35.08,-1144800.0
5,540,2.3,25.2,35.1,-1431000.0
6,540,3.06,25.26,35.14,-1717200.0
7,540,3.46,25.34,35.18,-1733400.0
8,540,3.85,25.42,35.22,-1749600.0
9,540,4.22,25.51,35.27,-1765800.0
10,540,4.57,25.6,35.32,-1782000.0
11,540,4.89,25.71,35.37,-1798200.0
12,540,5.18,25.81,35.43,-1814400.0
13,540,5.44,25.93,35.49,-1830600.0
14,540,5.67,26.05,35.55,-1846800.0
15,540,5.87,26.17,35.61,-1863000.0
16,540,6.05,26.29,35.68,-1879200.0
17,540,6.2,26.42,35.75,-1895400.0
18,540,6.33,26.55,35.82,-1911600.0
19,540,6.45,26.69,35.89,-1927800.0
20,540,6.55,26.82,35.96,-1944000.0
21,540,6.65,26.96,36.03,-1960200.0
22,540,6.73,27.1,36.1,-1976400.0
23,540,6.81,27.23,36.18,-1992600.0
24,540,6.89,27.37,36.25,-2008800.0
25,540,6.96,27.52,36.33,-2025000.0
26,540,7.03,27.66,36.4,-2041200.0
27,540,7.1,27.8,36.48,-2057400.0
28,540,7.17,27.95,36.56,-2073600.0
29,540,7.24,28.09,36.64,-2089800.0
30,540,7.31,28.24,36.71,-2106000.0
31,540,7.38,28.39,36.79,-2122200.0
32,540,7.45,28.54,36.87,-2138400.0
33,540,7.52,28.69,36.95,-2154600.0
34,540,7.59,28.84,37.04,-2170800.0
35,540,7.66,28.99,37.12,-2187000.0
36,540,7.73,29.14,37.2,-2203200.0
